ref,url,nome,imagem,categoria,valor_riscado,valor_boleto,desconto,n_parcelas,valor_parcela
93708,https://www.graodegente.com.br/cestos-organizadores/cesto-organizador-para-brinquedos-poa-amiguinhos-cinza-verde,Cesto Organizador para Brinquedos Poá Amiguinhos Verde 24cm,https://dmhxz00kguanp.cloudfront.net/fotos/93708/media_cesto-organizador-para-brinquedos-poa-amiguinhos-verde-24cm-211040.jpg,Infantil,118.94,46.99,0.23,11,522.0
93325,https://www.graodegente.com.br/cestos-organizadores/cesto-organizador-para-brinquedos-triangulos-floral-moderna-preto-rosa,Cesto Organizador para Brinquedos Triângulos Floral Moderna 24cm,https://dmhxz00kguanp.cloudfront.net/fotos/93325/media_cesto-organizador-para-brinquedos-triangulos-floral-moderna-24cm-212368.jpg,Infantil,118.94,35.99,0.25,8,530.0
135993,https://www.graodegente.com.br/infantil/edredom-infantil-solteiro-com-cauda-menina-sereia-rosa,Edredom Infantil Solteiro com Cauda Menina Sereia ,https://dmhxz00kguanp.cloudfront.net/fotos/135993/media_edredom-infantil-solteiro-com-cauda-menina-sereia-291368.jpg,Infantil,118.94,176.8,0.24,12,1814.0
127097,https://www.graodegente.com.br/infantil/jogo-de-lencol-infantil-solteiro-rosa-branco,Jogo de Lençol Infantil Solteiro Rosa/Branco,https://dmhxz00kguanp.cloudfront.net/fotos/127097/media_jogo-de-lencol-infantil-sereia-rosa-282877.jpg,Infantil,118.94,111.14,0.34,12,1141.0
95333,https://www.graodegente.com.br/almofada-quarto-de-bebe/almofadas-bordadas-amiguinhas-unicornio-rosa,Almofadas Amiguinhas Unicórnio 5 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/95333/media_almofadas-amiguinhas-unicornio-214899.jpg,Infantil,118.94,212.99,0.35,12,2186.0
94998,https://www.graodegente.com.br/cestos-organizadores/cestos-organizadores-para-brinquedos-pompom-amiguinhas-unicornio-rosa-2,Cestos Organizadores para Brinquedos Pompom Amiguinhas Unicórnio,https://dmhxz00kguanp.cloudfront.net/fotos/94998/media_cestos-organizadores-para-brinquedos-pompom-amiguinhas-unicornio-215654.jpg,Infantil,118.94,201.99,0.17,12,2073.0
94085,https://www.graodegente.com.br/infantil/kit-cama-infantil-solteiro-floral-moderna-lilas,Kit Cama Infantil Solteiro Floral Moderna,https://dmhxz00kguanp.cloudfront.net/fotos/94085/media_kit-cama-infantil-floral-moderna-227618.jpg,Infantil,118.94,375.99,0.08,12,3859.0
95846,https://www.graodegente.com.br/almofada-quarto-de-bebe/almofadas-bordadas-unicornio-e-arco-iris-azul,Almofadas Unicórnio e Arco-Íris Azul 2 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/95846/media_almofadas-amiguinhos-unicornio-216085.jpg,Infantil,118.94,53.99,0.53,12,554.0
154660,https://www.graodegente.com.br/cortina-quarto-de-bebe/cortina-infantil-e-bebe-carrinhos-azul-e-bege,Cortina Infantil e Bebê Carrinhos Azul e Bege,https://dmhxz00kguanp.cloudfront.net/fotos/154660/media_cortina-infantil-e-bebe-carrinhos-azul-e-bege-351036.jpg,Infantil,118.94,158.94,0.32,12,1631.0
154648,https://www.graodegente.com.br/cortina-quarto-de-bebe/cortina-infantil-e-bebe-estrelinhas-azul-marinho,Cortina Infantil e Bebê Estrelinhas Azul Marinho,https://dmhxz00kguanp.cloudfront.net/fotos/154648/media_cortina-infantil-e-bebe-estrelinhas-azul-marinho-350994.jpg,Infantil,118.94,135.99,0.32,12,1396.0
154641,https://www.graodegente.com.br/cortina-quarto-de-bebe/cortina-infantil-e-bebe-astronautas-colorido,Cortina Infantil e Bebê Astronautas,https://dmhxz00kguanp.cloudfront.net/fotos/154641/media_cortina-infantil-e-bebe-astronautas-1-50m-351085.jpg,Infantil,118.94,158.94,0.32,12,1631.0
151581,https://www.graodegente.com.br/cestos-organizadores/cesto-organizador-para-brinquedos-caminhao-chevron-28cm-azul,Cesto Organizador para Brinquedos Caminhão Chevron 28cm,https://dmhxz00kguanp.cloudfront.net/fotos/151581/media_cesto-organizador-para-brinquedos-caminhao-chevron-28cm-329093.jpg,Infantil,118.94,52.99,0.27,12,544.0
151200,https://www.graodegente.com.br/cestos-organizadores/cesta-organizadora-para-brinquedos-hello-kitty-na-janela-33cm-rosa,Cesta Organizadora para Brinquedos Hello Kitty na Janela 33cm,https://dmhxz00kguanp.cloudfront.net/fotos/151200/media_cesto-organizador-03-hello-kitty-baby-345703.jpg,Infantil,118.94,69.99,0.16,12,718.0
151028,https://www.graodegente.com.br/abajur-1/abajur-hello-kitty-branco,Abajur Hello Kitty,https://dmhxz00kguanp.cloudfront.net/fotos/151028/media_abajur-hello-kitty-350560.jpg,Infantil,118.94,74.99,0.19,12,770.0
104200,https://www.graodegente.com.br/abajur-1/abajur-madeira-listrado-azul-marinho-colorido,Abajur Madeira Listrado Azul Marinho,https://dmhxz00kguanp.cloudfront.net/fotos/104200/media_abajur-torneado-luxo-azul-marinho-236173.jpg,Infantil,118.94,215.99,0.17,12,2217.0
127865,https://www.graodegente.com.br/fralda-e-cueiro/jogo-de-fraldas-de-boca-barra-requinte-azul-marinho-03-pecas,Jogo de Fraldas de Boca Barra Requinte Azul Marinho 03 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/127865/media_jogo-de-fraldas-de-boca-barra-requinte-azul-marinho-03-pecas-313890.jpg,Fralda e Cueiro,53.28,48.99,0.08,12,503.0
104095,https://www.graodegente.com.br/fralda-e-cueiro/jogo-de-fraldas-boca-malha-rosa-classico-branco-2,Jogo de Fraldas de Boca Malha Rosa Clássico,https://dmhxz00kguanp.cloudfront.net/fotos/104095/media_jogo-de-fraldas-de-boca-malha-rosa-classico-235620.jpg,Fralda e Cueiro,53.28,44.99,0.11,10,545.0
90118,https://www.graodegente.com.br/fralda-e-cueiro/jogo-de-fraldas-boca-malha-patchwork-azul,Jogo de Fraldas Boca Malha Astronauta Patchwork Azul,https://dmhxz00kguanp.cloudfront.net/fotos/90118/media_jogo-de-fraldas-boca-malha-patchwork-azul-204843.jpg,Fralda e Cueiro,53.28,48.99,0.1,12,503.0
89381,https://www.graodegente.com.br/fralda-e-cueiro/jogo-de-fraldas-ombro-barra-branco-classico,Jogo de Fraldas Ombro Barra Branco Clássico com 3,https://dmhxz00kguanp.cloudfront.net/fotos/89381/media_jogo-de-fraldas-ombro-barra-branco-classico-com-3-202285.jpg,Fralda e Cueiro,53.28,68.99,0.16,12,708.0
84710,https://www.graodegente.com.br/fralda-e-cueiro/jogo-de-fraldas-boca-malha-coracao-rosa,Jogo de Fraldas de Boca Malha Coração,https://dmhxz00kguanp.cloudfront.net/fotos/84710/media_jogo-de-fraldas-de-boca-malha-coracao-193797.jpg,Fralda e Cueiro,53.28,48.99,0.1,12,503.0
78286,https://www.graodegente.com.br/fralda-e-cueiro/jogo-de-fraldas-boca-malha-ursa-nina-luxuosa-rosa,Jogo de Fraldas de Boca Malha Nina Luxuosa,https://dmhxz00kguanp.cloudfront.net/fotos/78286/media_jogo-de-fraldas-de-boca-malha-nina-luxuosa-173752.jpg,Fralda e Cueiro,53.28,48.99,0.46,12,503.0
48935,https://www.graodegente.com.br/fralda-e-cueiro/jogo-de-fraldas-de-ombro-com-3-meu-bebe-rosa,Jogo de Fraldas de Ombro com 3 Meu Bebê,https://dmhxz00kguanp.cloudfront.net/fotos/48935/media_jogo-de-fraldas-com-3-meu-bebe-92046.jpg,Fralda e Cueiro,53.28,57.99,0.07,12,595.0
46338,https://www.graodegente.com.br/fralda-e-cueiro/jogo-de-fraldas-de-ombro-com-3-rei-leao-azul-marinho,Jogo de Fraldas de Ombro com 3 Leãozinho Azul Marinho,https://dmhxz00kguanp.cloudfront.net/fotos/46338/media_jogo-de-fraldas-com-3-rei-leao-84084.jpg,Fralda e Cueiro,53.28,57.99,0.07,12,595.0
99080,https://www.graodegente.com.br/fralda-e-cueiro/jogo-de-fraldas-de-ombro-leao-amiguinha-leoa-rosa,Jogo de Fraldas de Ombro Amiguinha Leoa,https://dmhxz00kguanp.cloudfront.net/fotos/99080/media_jogo-de-fraldas-de-ombro-amiguinha-leoa-233650.jpg,Fralda e Cueiro,53.28,80.99,0.15,12,831.0
101071,https://www.graodegente.com.br/fralda-e-cueiro/jogo-de-fraldas-boca-malha-urso-teddy-realeza-bege,Jogo de Fraldas de Boca Malha Urso Teddy Realeza Bege,https://dmhxz00kguanp.cloudfront.net/fotos/101071/media_jogo-de-fraldas-de-boca-malha-urso-teddy-realeza-bege-230084.jpg,Fralda e Cueiro,53.28,40.99,0.23,9,542.0
85090,https://www.graodegente.com.br/fralda-e-cueiro/jogo-de-fraldas-ombro-raposinha-laranja,Jogo de Fraldas Ombro Raposinha Laranja com 3,https://dmhxz00kguanp.cloudfront.net/fotos/85090/media_jogo-de-fraldas-ombro-raposinha-laranja-com-3-189054.jpg,Fralda e Cueiro,53.28,80.99,0.17,12,831.0
101929,https://www.graodegente.com.br/fralda-e-cueiro/jogo-de-fraldas-ombro-carrinhos-azul-marinho,Jogo de Fraldas Ombro Carrinhos Azul Marinho com 3,https://dmhxz00kguanp.cloudfront.net/fotos/101929/media_jogo-de-fraldas-ombro-carrinhos-azul-marinho-com-3-231787.jpg,Fralda e Cueiro,53.28,88.99,0.08,12,913.0
88072,https://www.graodegente.com.br/fralda-e-cueiro/cueiro-urso-marinheiro-bordado-azul-marinho,Cueiro Urso Marinheiro Azul,https://dmhxz00kguanp.cloudfront.net/fotos/88072/media_cueiro-urso-marinheiro-azul-196536.jpg,Fralda e Cueiro,53.28,51.99,0.08,12,534.0
46467,https://www.graodegente.com.br/fralda-e-cueiro/jogo-de-fraldas-de-boca-em-malha-markisso-azul,Jogo de Fraldas de Boca em Malha Markisso,https://dmhxz00kguanp.cloudfront.net/fotos/46467/media_jogo-de-fraldas-de-boca-em-malha-markisso-91102.jpg,Fralda e Cueiro,53.28,47.99,0.07,11,533.0
138585,https://www.graodegente.com.br/fralda-e-cueiro/fraldas-de-ombro-bordadas-arca-dos-bichinhos-3-pecas-cinza-marrom-verde,Fraldas de Ombro Bordadas Arca dos Bichinhos 3 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/138585/media_fraldas-de-ombro-bordadas-arca-dos-bichinhos-3-pecas-305660.jpg,Fralda e Cueiro,53.28,77.99,0.08,12,800.0
122542,https://www.graodegente.com.br/fralda-e-cueiro/jogo-de-fraldas-de-ombro-com-barra-bordado-amiguinhos-fazendinha-bege,Jogo de Fraldas de Ombro com Barra Bordado Amiguinhos Fazendinha,https://dmhxz00kguanp.cloudfront.net/fotos/122542/media_jogo-de-fraldas-de-ombro-com-barra-bordado-amiguinhos-fazendinha-274832.jpg,Fralda e Cueiro,53.28,87.99,0.19,12,903.0
122069,https://www.graodegente.com.br/fralda-e-cueiro/jogo-de-fraldas-de-boca-granulado-colorido-3-pecas-doce-encanto-familia-biscoito-rosa,Jogo de Fraldas de Boca Granulado Colorido 3 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/122069/media_jogo-de-fraldas-de-boca-com-barra-granulados-282406.jpg,Fralda e Cueiro,53.28,43.99,0.22,10,533.0
121593,https://www.graodegente.com.br/fralda-e-cueiro/jogo-de-fraldas-boca-com-barra-bordado-fazendinha-bege,Jogo de Fraldas de Boca com Barra Bordado Fazendinha,https://dmhxz00kguanp.cloudfront.net/fotos/121593/media_jogo-de-fraldas-de-boca-com-barra-amiguinhos-fazendinha-274823.jpg,Fralda e Cueiro,53.28,62.99,0.19,12,647.0
120865,https://www.graodegente.com.br/fralda-e-cueiro/jogo-de-fraldas-de-ombro-barra-bordado-gotinhas-rosa-1,Jogo de Fraldas de Ombro Barra Bordado Gotinhas Rosa,https://dmhxz00kguanp.cloudfront.net/fotos/120865/media_jogo-de-fraldas-de-ombro-barra-bordado-gotinhas-rosa-272707.jpg,Fralda e Cueiro,53.28,80.99,0.17,12,831.0
120689,https://www.graodegente.com.br/fralda-e-cueiro/cueiro-bordado-sol-na-nuvem-de-algodao-amarelo-1,Cueiro Sol na Nuvem de Algodão Amarelo,https://dmhxz00kguanp.cloudfront.net/fotos/120689/media_cueiro-sol-na-nuvem-de-algodao-amarelo-273943.jpg,Fralda e Cueiro,53.28,47.99,0.2,11,533.0
117576,https://www.graodegente.com.br/fralda-e-cueiro/jogo-de-fraldas-boca-com-barra-nuvem-de-algodao-rose-salmao,Jogo de Fraldas de Boca com Barra Nuvem de Algodão,https://dmhxz00kguanp.cloudfront.net/fotos/117576/media_jogo-de-fraldas-de-boca-malha-com-barra-nuvem-de-algodao-264510.jpg,Fralda e Cueiro,53.28,51.99,0.18,12,534.0
95832,https://www.graodegente.com.br/infantil/edredom-infantil-solteiro-matelado-com-babado-branco,Edredom Infantil Solteiro Matelado com Babado Branco,https://dmhxz00kguanp.cloudfront.net/fotos/95832/media_edredom-infantil-matelado-com-babado-branco-216040.jpg,Edredom,164.87,128.35,0.22,12,1317.0
95831,https://www.graodegente.com.br/infantil/edredom-infantil-solteiro-matelado-amiguinhos-unicornio-azul,Edredom Infantil Solteiro Matelado Amiguinhos Unicórnio,https://dmhxz00kguanp.cloudfront.net/fotos/95831/media_edredom-infantil-matelado-amiguinhos-unicornio-216029.jpg,Edredom,164.87,105.39,0.38,12,1082.0
92350,https://www.graodegente.com.br/edredom/edredom-infantil-solteiro-amiguinhas-rosa,Edredom Infantil Solteiro Amiguinhas,https://dmhxz00kguanp.cloudfront.net/fotos/92350/media_edredom-de-cama-kids-amiguinhas-215669.jpg,Edredom,164.87,191.24,0.3,12,1963.0
121381,https://www.graodegente.com.br/edredom/edredom-bebe-matelado-nuvem-de-algodao-azul,Edredom de Berço Matelado Azul,https://dmhxz00kguanp.cloudfront.net/fotos/121381/media_edredom-de-berco-matelado-azul-274608.jpg,Edredom,164.87,65.44,0.37,12,672.0
116095,https://www.graodegente.com.br/edredom/edredom-bebe-matelado-estrelinhas-azul-marinho-1,Edredom de Berço Matelado Estrelinhas Cinza/Azul Marinho,https://dmhxz00kguanp.cloudfront.net/fotos/116095/media_edredom-de-berco-matelado-estrelinhas-cinza-azul-marinho-254673.jpg,Edredom,164.87,67.99,0.32,12,698.0
93269,https://www.graodegente.com.br/edredom/edredom-bebe-raposinha-cinza,Edredom de Berço Raposinha Cinza,https://dmhxz00kguanp.cloudfront.net/fotos/93269/media_edredom-de-berco-raposinha-cinza-211197.jpg,Edredom,164.87,86.7,0.36,12,890.0
158063,https://www.graodegente.com.br/edredom/edredom-de-berco-meninas-do-mundo-colorido-rosa,Edredom de Berço Meninas do Mundo,https://dmhxz00kguanp.cloudfront.net/fotos/158063/media_edredom-de-berco-meninas-do-mundo-360949.jpg,Edredom,164.87,89.17,0.19,12,915.0
156307,https://www.graodegente.com.br/edredom/edredom-de-berco-matelasse-bege-branco,Edredom de Berço Matelassê Bege,https://dmhxz00kguanp.cloudfront.net/fotos/156307/media_edredom-urso-com-coroa-02-baby-353348.jpg,Edredom,164.87,83.82,0.24,12,860.0
149880,https://www.graodegente.com.br/edredom/edredom-de-berco-arco-iris-boho-marrom,Edredom de Berço Arco-íris Boho,https://dmhxz00kguanp.cloudfront.net/fotos/149880/media_edredom-de-berco-arco-iris-boho-360023.jpg,Edredom,164.87,83.82,0.24,12,860.0
99212,https://www.graodegente.com.br/edredom/edredom-de-berco-estampado-amiguinhos-safari-azul,Edredom de Berço Estampado Amiguinhos Safári Azul,https://dmhxz00kguanp.cloudfront.net/fotos/99212/media_edredom-de-berco-bordado-amiguinhos-safari-azul-226746.jpg,Edredom,164.87,83.82,0.24,12,860.0
134103,https://www.graodegente.com.br/edredom/edredom-de-berco-matelado-amiguinhos-o-rei-leao-branco,Edredom de Berço Matelado Branco,https://dmhxz00kguanp.cloudfront.net/fotos/134103/media_edredom-de-berco-matelado-branco-288287.jpg,Edredom,164.87,68.84,0.28,12,706.0
146039,https://www.graodegente.com.br/edredom/edredom-de-berco-bailarina-deborah-rosa,Edredom de Berço Bailarina Deborah,https://dmhxz00kguanp.cloudfront.net/fotos/146039/media_edredom-de-berco-bailarina-deborah-313217.jpg,Edredom,164.87,83.82,0.24,12,860.0
100401,https://www.graodegente.com.br/edredom/edredom-bebe-matelado-coracoes-azul,Edredom de Berço Matelado Corações Azul,https://dmhxz00kguanp.cloudfront.net/fotos/100401/media_edredom-de-berco-matelado-coracoes-azul-229491.jpg,Edredom,164.87,89.24,0.21,12,916.0
102010,https://www.graodegente.com.br/edredom/edredom-infantil-solteiro-camisa-10-azul-marinho,Edredom Infantil Solteiro Camisa 10,https://dmhxz00kguanp.cloudfront.net/fotos/102010/media_edredom-infantil-camisa-10-240336.jpg,Edredom,164.87,232.89,0.37,12,2390.0
104081,https://www.graodegente.com.br/edredom/edredom-bebe-rosa-classico,Edredom de Berço Matelado Rosa,https://dmhxz00kguanp.cloudfront.net/fotos/104081/media_edredom-de-berco-rosa-289470.jpg,Edredom,164.87,73.94,0.21,12,759.0
153763,https://www.graodegente.com.br/edredom/kit-edredom-de-berco-nuvem-ondinha-e-estrela-3-pecas,"Kit Edredom de Berço Nuvem, Ondinha e Estrela 3 Peças",https://dmhxz00kguanp.cloudfront.net/fotos/153763/media_kit-edredom-de-berco-nuvem-ondinha-e-estrela-3-pecas-359764.jpg,Edredom,164.87,165.67,0.19,12,1700.0
153758,https://www.graodegente.com.br/edredom/kit-edredom-de-berco-arco-iris-boho-3-pecas-bege-colorido,Kit Edredom de Berço Arco-Íris Boho 3 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/153758/media_kit-edredom-de-berco-arco-iris-boho-3-pecas-359718.jpg,Edredom,164.87,165.67,0.19,12,1700.0
153757,https://www.graodegente.com.br/edredom/kit-edredom-de-berco-safari-escandinavo-3-pecas-azul,Kit Edredom de Berço Safári Escandinavo 3 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/153757/media_kit-edredom-de-berco-safari-escandinavo-3-pecas-359530.jpg,Edredom,164.87,165.67,0.19,12,1700.0
100383,https://www.graodegente.com.br/edredom/edredom-bebe-matelado-coracoes-rosa,Edredom de Berço Matelado Corações,https://dmhxz00kguanp.cloudfront.net/fotos/100383/media_edredom-de-berco-matelado-coracoes-228729.jpg,Edredom,164.87,89.24,0.21,12,916.0
90132,https://www.graodegente.com.br/edredom/edredom-bebe-patchwork-azul,Edredom de Berço Astronauta Patchwork Azul,https://dmhxz00kguanp.cloudfront.net/fotos/90132/media_edredom-de-berco-patchwork-azul-204917.jpg,Edredom,164.87,116.44,0.22,12,1195.0
135993,https://www.graodegente.com.br/infantil/edredom-infantil-solteiro-com-cauda-menina-sereia-rosa,Edredom Infantil Solteiro com Cauda Menina Sereia ,https://dmhxz00kguanp.cloudfront.net/fotos/135993/media_edredom-infantil-solteiro-com-cauda-menina-sereia-291368.jpg,Edredom,164.87,176.8,0.24,12,1814.0
120909,https://www.graodegente.com.br/cortina-quarto-de-bebe/prendedor-de-cortina-sol-e-estrela-na-nuvem-2-pecas-rosa,Prendedor de Cortina Sol e Estrela na Nuvem Rosa 2 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/120909/media_prendedor-de-cortina-sol-e-estrela-na-nuvem-rosa-272772.jpg,"Cortina, Prendedor e Pêndulo",114.24,83.99,0.26,12,862.0
99221,https://www.graodegente.com.br/cortina-quarto-de-bebe/prendedor-de-cortina-macaquinho-amiguinhos-safari-2-pecas-azul-cinza,Prendedor de Cortina Macaquinho Amiguinhos Safári Azul 2 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/99221/media_prendedor-de-cortina-macaquinho-amiguinhos-safari-azul-226765.jpg,"Cortina, Prendedor e Pêndulo",114.24,145.99,0.18,12,1498.0
154659,https://www.graodegente.com.br/cortina-quarto-de-bebe/cortina-infantil-e-bebe-carrinhos-azul-marinho,Cortina Infantil e Bebê Carrinhos Azul Marinho,https://dmhxz00kguanp.cloudfront.net/fotos/154659/media_cortina-infantil-e-bebe-carrinhos-azul-marinho-351045.jpg,"Cortina, Prendedor e Pêndulo",114.24,158.94,0.32,12,1631.0
152086,https://www.graodegente.com.br/cortina-quarto-de-bebe/prendedor-de-cortina-trenzinho-02-pecas,Prendedor de Cortina Trenzinho 02 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/152086/media_prendedor-de-cortina-trenzinho-02-pecas-352752.jpg,"Cortina, Prendedor e Pêndulo",114.24,22.99,0.55,5,528.0
136804,https://www.graodegente.com.br/cortina-quarto-de-bebe/cortina-toy-story-woody-amarelo,Cortina Toy Story Woody,https://dmhxz00kguanp.cloudfront.net/fotos/136804/media_cortina-toy-story-woody-295298.jpg,"Cortina, Prendedor e Pêndulo",114.24,138.54,0.32,12,1422.0
120484,https://www.graodegente.com.br/cortina-quarto-de-bebe/cortina-classica-lacinhos-rosa,Cortina Clássica Lacinhos Rosa,https://dmhxz00kguanp.cloudfront.net/fotos/120484/media_cortina-rosa-com-lacos-273394.jpg,"Cortina, Prendedor e Pêndulo",114.24,118.14,0.31,12,1213.0
101179,https://www.graodegente.com.br/cortina-quarto-de-bebe/cortina-quarto-de-bebe-bailarina-trapezista-rose-salmao-2,Cortina Bailarina Trapezista Listrada Rosé/Branco,https://dmhxz00kguanp.cloudfront.net/fotos/101179/media_cortina-bailarina-trapezista-listrada-rose-branco-1-50m-236602.jpg,"Cortina, Prendedor e Pêndulo",114.24,108.79,0.34,12,1117.0
136001,https://www.graodegente.com.br/cortina-quarto-de-bebe/pendulo-cortina-concha-e-estrela-menina-sereia-amarelo-azul-rosa,Pêndulo Cortina Concha e Estrela Menina Sereia,https://dmhxz00kguanp.cloudfront.net/fotos/136001/media_pendulo-cortina-concha-e-estrela-menina-sereia-291599.jpg,"Cortina, Prendedor e Pêndulo",114.24,59.99,0.22,12,616.0
141592,https://www.graodegente.com.br/cortina-quarto-de-bebe/cortina-classica-com-lacos-branco-e-verde,Cortina Clássica com Laços Branco e Verde,https://dmhxz00kguanp.cloudfront.net/fotos/141592/media_cortina-classica-com-lacos-branco-e-verde-300956.jpg,"Cortina, Prendedor e Pêndulo",114.24,107.09,0.4,12,1099.0
113794,https://www.graodegente.com.br/cortina-quarto-de-bebe/prendedor-de-cortina-urso-luxo-2-pecas-azul-marinho-1,Prendedor de Cortina Urso Luxo Branco/Azul Marinho 2 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/113794/media_prendedor-de-cortina-urso-luxo-branco-azul-marinho-237236.jpg,"Cortina, Prendedor e Pêndulo",114.24,136.99,0.08,12,1406.0
104295,https://www.graodegente.com.br/cortina-quarto-de-bebe/prendedor-de-cortina-urso-luxo-2-pecas-azul-marinho,Prendedor de Cortina Urso Luxo Azul Marinho 2 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/104295/media_prendedor-de-cortina-urso-luxo-azul-marinho-236202.jpg,"Cortina, Prendedor e Pêndulo",114.24,126.99,0.08,12,1303.0
96090,https://www.graodegente.com.br/cortina-quarto-de-bebe/prendedor-de-cortina-urso-tricot-luxo-2-pecas-azul,Prendedor de Cortina Urso Tricot Luxo Azul 2 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/96090/media_prendedor-de-cortina-urso-tricot-luxo-azul-217655.jpg,"Cortina, Prendedor e Pêndulo",114.24,126.99,0.08,12,1303.0
122900,https://www.graodegente.com.br/cortina-quarto-de-bebe/prendedor-de-cortina-esquilo-2-pecas-bosque-encantado-bege,Prendedor de Cortina Esquilo 2 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/122900/media_prendedor-de-cortina-esquilo-2-pecas-281538.jpg,"Cortina, Prendedor e Pêndulo",114.24,160.99,0.15,12,1652.0
121719,https://www.graodegente.com.br/cortina-quarto-de-bebe/prendedor-de-cortina-amiguinha-vaquinha-2-pecas-branco-preto,Prendedor de Cortina Amiguinha Vaquinha 2 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/121719/media_prendedor-de-cortina-vaquinha-275038.jpg,"Cortina, Prendedor e Pêndulo",114.24,160.99,0.15,12,1652.0
120684,https://www.graodegente.com.br/cortina-quarto-de-bebe/prendedor-de-cortina-sol-e-estrela-na-nuvem-2-pecas-amarelo,Prendedor de Cortina Sol e Estrela na Nuvem Amarelo/Cinza 2 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/120684/media_prendedor-de-cortina-sol-e-estrela-na-nuvem-amarelo-cinza-274026.jpg,"Cortina, Prendedor e Pêndulo",114.24,83.99,0.25,12,862.0
116609,https://www.graodegente.com.br/cortina-quarto-de-bebe/prendedor-de-cortina-sol-e-estrela-na-nuvem-2-pecas-amarelo-rosa,Prendedor de Cortina Sol e Estrela na Nuvem 2 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/116609/media_prendedor-de-cortina-sol-e-estrela-na-nuvem-262590.jpg,"Cortina, Prendedor e Pêndulo",114.24,83.99,0.26,12,862.0
105161,https://www.graodegente.com.br/cortina-quarto-de-bebe/prendedor-de-cortina-magico-e-palhacinho-2-pecas-azul,Prendedor de Cortina Mágico e Palhacinho 2 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/105161/media_prendedor-de-cortina-magico-e-palhacinho-240728.jpg,"Cortina, Prendedor e Pêndulo",114.24,229.99,0.17,12,2360.0
98803,https://www.graodegente.com.br/cortina-quarto-de-bebe/prendedor-de-cortina-macaquinha-amiguinhas-safari-2-pecas-cinza,Prendedor de Cortina Macaquinha Amiguinhas Safári Rosa 2 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/98803/media_prendedor-de-cortina-macaquinha-amiguinhas-safari-rosa-233478.jpg,"Cortina, Prendedor e Pêndulo",114.24,160.99,0.24,12,1652.0
154660,https://www.graodegente.com.br/cortina-quarto-de-bebe/cortina-infantil-e-bebe-carrinhos-azul-e-bege,Cortina Infantil e Bebê Carrinhos Azul e Bege,https://dmhxz00kguanp.cloudfront.net/fotos/154660/media_cortina-infantil-e-bebe-carrinhos-azul-e-bege-351036.jpg,"Cortina, Prendedor e Pêndulo",114.24,158.94,0.32,12,1631.0
154648,https://www.graodegente.com.br/cortina-quarto-de-bebe/cortina-infantil-e-bebe-estrelinhas-azul-marinho,Cortina Infantil e Bebê Estrelinhas Azul Marinho,https://dmhxz00kguanp.cloudfront.net/fotos/154648/media_cortina-infantil-e-bebe-estrelinhas-azul-marinho-350994.jpg,"Cortina, Prendedor e Pêndulo",114.24,135.99,0.32,12,1396.0
81497,https://www.graodegente.com.br/enfeites-puxador/enfeite-para-puxador-cachorrinho-amiguinhos-azul,Enfeite para Puxador Cachorrinho Amiguinhos,https://dmhxz00kguanp.cloudfront.net/fotos/81497/media_enfeite-para-puxador-cachorrinho-amiguinhos-181651.jpg,Enfeite Puxador,27.84,17.99,0.35,4,511.0
81306,https://www.graodegente.com.br/enfeites-puxador/enfeite-para-puxador-gatinha-amiguinhas-cinza,Enfeite para Puxador Gatinha Amiguinhas,https://dmhxz00kguanp.cloudfront.net/fotos/81306/media_enfeite-para-puxador-gatinha-amiguinhas-pet-180655.jpg,Enfeite Puxador,27.84,17.99,0.35,4,511.0
80622,https://www.graodegente.com.br/enfeites-puxador/enfeite-para-macaneta-quarto-de-bebe-fada-amarelo,Enfeite para Puxador Fada,https://dmhxz00kguanp.cloudfront.net/fotos/80622/media_enfeite-para-puxador-fada-178939.jpg,Enfeite Puxador,27.84,21.99,0.35,5,505.0
104784,https://www.graodegente.com.br/enfeites-puxador/enfeite-para-puxador-circo-azul,Enfeite para Puxador Circo Azul,https://dmhxz00kguanp.cloudfront.net/fotos/104784/media_enfeite-para-puxador-circo-azul-240685.jpg,Enfeite Puxador,27.84,41.99,0.3,10,508.0
